ACC	TCGA-OR-A5KT-01A-11D-A29J-05	0.232337892522684
ACC	TCGA-OR-A5KU-01A-11D-A29J-05	0.0749314690400649
ACC	TCGA-OR-A5KV-01A-11D-A29J-05	0.0267722568686688
ACC	TCGA-OR-A5KW-01A-11D-A29J-05	0.0398592314077466
ACC	TCGA-OR-A5KX-01A-11D-A29J-05	0.020801986837072
ACC	TCGA-OR-A5KY-01A-11D-A29J-05	0.158305594142898
ACC	TCGA-OR-A5KZ-01A-11D-A29J-05	0.0202299616569686
ACC	TCGA-OR-A5L3-01A-11D-A29J-05	0.148951515244832
ACC	TCGA-OR-A5L4-01A-11D-A29J-05	0.0824762933933836
ACC	TCGA-OR-A5L5-01A-11D-A29J-05	0.321994792412966
ACC	TCGA-OR-A5L6-01A-11D-A29J-05	0.0608414398658808
ACC	TCGA-OR-A5L8-01A-11D-A29J-05	0.0105993405332124
ACC	TCGA-OR-A5L9-01A-11D-A29J-05	0.187685904521867
ACC	TCGA-OR-A5LA-01A-11D-A29J-05	0.24667205364891
ACC	TCGA-OR-A5LB-01A-11D-A29J-05	0.0157878353341268
ACC	TCGA-OR-A5LC-01A-11D-A29J-05	0.0282181947682128
ACC	TCGA-OR-A5LD-01A-11D-A29J-05	0.0107739658057058
ACC	TCGA-OR-A5LE-01A-11D-A29J-05	0.0246168037406861
ACC	TCGA-OR-A5LG-01A-11D-A29J-05	0.0470102860437583
ACC	TCGA-OR-A5LH-01A-11D-A29J-05	0.192148271179182
ACC	TCGA-OR-A5LJ-01A-11D-A29J-05	0.0544291692252541
ACC	TCGA-OR-A5LK-01A-11D-A29J-05	0.307473500609182
ACC	TCGA-OR-A5LL-01A-11D-A29J-05	0.0728733782200391
ACC	TCGA-OR-A5LM-01A-11D-A29J-05	0.0530119635334385
ACC	TCGA-OR-A5LN-01A-11D-A29J-05	0.237653633552026
ACC	TCGA-OR-A5LO-01A-11D-A29J-05	0.0186022005325011
ACC	TCGA-OR-A5LP-01A-11D-A29J-05	0.211786830357951
ACC	TCGA-OR-A5LR-01A-11D-A29J-05	0.0672907317285473
ACC	TCGA-OR-A5LS-01A-11D-A29J-05	0.0517162975513489
ACC	TCGA-OR-A5LT-01A-11D-A29J-05	0.0298298244608789
ACC	TCGA-OU-A5PI-01A-12D-A29J-05	0.0536746593428616
ACC	TCGA-P6-A5OF-01A-11D-A29J-05	0.0436845510028333
ACC	TCGA-P6-A5OG-01A-22D-A29J-05	0.553016943098455
ACC	TCGA-PA-A5YG-01A-11D-A29J-05	0.298122617122044
ACC	TCGA-PK-A5H8-01A-11D-A29J-05	0.0352674463876788
ACC	TCGA-PK-A5H9-01A-11D-A29J-05	0.0724115526745898
ACC	TCGA-PK-A5HA-01A-11D-A29J-05	0.135924354267375
ACC	TCGA-PK-A5HB-01A-11D-A29J-05	0.0380969039591807
BLCA	TCGA-2F-A9KO-01A-11D-A38H-05	0.456525275026573
BLCA	TCGA-2F-A9KP-01A-11D-A38H-05	0.146258774828892
BLCA	TCGA-2F-A9KQ-01A-11D-A38H-05	0.0407569616350239
BLCA	TCGA-2F-A9KR-01A-11D-A38H-05	0.0978574218492935
BLCA	TCGA-2F-A9KT-01A-11D-A38H-05	0.344664921876384
BLCA	TCGA-2F-A9KW-01A-11D-A38H-05	0.188686186502498
BLCA	TCGA-4Z-AA7M-01A-11D-A392-05	0.163028808989539
BLCA	TCGA-4Z-AA7N-01A-11D-A392-05	0.65621254178977
BLCA	TCGA-4Z-AA7O-01A-31D-A392-05	0.144517715041168
BLCA	TCGA-4Z-AA7Q-01A-11D-A392-05	0.511710535390114
BLCA	TCGA-4Z-AA7R-01A-11D-A392-05	0.0544660471510295
BLCA	TCGA-4Z-AA7S-01A-11D-A392-05	0.0675635747842451
BLCA	TCGA-4Z-AA7W-01A-11D-A392-05	0.530956828065216
BLCA	TCGA-4Z-AA7Y-01A-11D-A392-05	0.0566888205346383
BLCA	TCGA-4Z-AA80-01A-11D-A392-05	0.273461104644304
BLCA	TCGA-4Z-AA81-01A-11D-A392-05	0.286686059365378
BLCA	TCGA-4Z-AA82-01A-11D-A392-05	0.150150888801211
BLCA	TCGA-4Z-AA83-01A-11D-A392-05	0.113466766024786
BLCA	TCGA-4Z-AA84-01A-11D-A392-05	0.232477043722364
BLCA	TCGA-4Z-AA86-01A-11D-A392-05	0.501885328106155
BLCA	TCGA-4Z-AA87-01A-11D-A392-05	0.259409718613487
BLCA	TCGA-4Z-AA89-01A-11D-A392-05	0.151420514527616
BLCA	TCGA-5N-A9KI-01A-31D-A42F-05	0.112149425383895
BLCA	TCGA-5N-A9KM-01A-11D-A42F-05	0.177208971380991
BLCA	TCGA-BL-A0C8-01A-11D-A10W-05	0.123274317322153
BLCA	TCGA-BL-A0C8-01A-11D-A276-05	0.148913905926821
BLCA	TCGA-BL-A0C8-01B-04D-A276-05	0.0766691211349453
BLCA	TCGA-BL-A13I-01A-11D-A13Z-05	0.521747389496456
BLCA	TCGA-BL-A13I-01A-11D-A276-05	0.532098299657318
BLCA	TCGA-BL-A13I-01B-04D-A276-05	0.494772514093778
BLCA	TCGA-BL-A13J-01A-11D-A10W-05	0.113694492155127
BLCA	TCGA-BL-A13J-01A-11D-A276-05	0.140467070535016
BLCA	TCGA-BL-A13J-01B-04D-A276-05	0.157691051811636
BLCA	TCGA-BL-A3JM-01A-12D-A21B-05	0.150053419064159
BLCA	TCGA-BL-A5ZZ-01A-31D-A30F-05	0.300211546104954
BLCA	TCGA-BT-A0S7-01A-11D-A10W-05	0.34405746267852
BLCA	TCGA-BT-A0YX-01A-11D-A10W-05	0.456947713948255
BLCA	TCGA-BT-A20J-01A-11D-A14Z-05	0.443680268710356
BLCA	TCGA-BT-A20N-01A-11D-A14Z-05	0.182737579394381
BLCA	TCGA-BT-A20O-01A-21D-A14Z-05	0.661803895107631
BLCA	TCGA-BT-A20P-01A-11D-A14Z-05	0.0372047199151604
BLCA	TCGA-BT-A20Q-01A-11D-A14Z-05	0.21912309780542
BLCA	TCGA-BT-A20R-01A-12D-A16P-05	0.215896957117864
BLCA	TCGA-BT-A20T-01A-11D-A14Z-05	0.144387136378751
BLCA	TCGA-BT-A20U-01A-11D-A14Z-05	0.360535794790583
BLCA	TCGA-BT-A20V-01A-11D-A14Z-05	0.169329746114328
BLCA	TCGA-BT-A20W-01A-21D-A14Z-05	0.275404371162034
BLCA	TCGA-BT-A20X-01A-11D-A16P-05	0.325537276954037
BLCA	TCGA-BT-A2LA-01A-11D-A18G-05	0.0393224637832455
BLCA	TCGA-BT-A2LB-01A-11D-A18G-05	0.286018042136954
BLCA	TCGA-BT-A2LD-01A-12D-A211-05	0.292105700795617
BLCA	TCGA-BT-A3PH-01A-11D-A223-05	0.0707669643597836
BLCA	TCGA-BT-A3PJ-01A-21D-A223-05	0.29280263132569
BLCA	TCGA-BT-A3PK-01A-21D-A223-05	0.621022080040148
BLCA	TCGA-BT-A42B-01A-32D-A23O-05	0.167466127760949
BLCA	TCGA-BT-A42C-01A-11D-A23O-05	0.151294330222591
BLCA	TCGA-BT-A42E-01A-11D-A23V-05	0.342357311361101
BLCA	TCGA-BT-A42F-01A-11D-A23V-05	0.611760689837034
BLCA	TCGA-C4-A0EZ-01A-21D-A10W-05	0.0378820630069464
BLCA	TCGA-C4-A0F0-01A-12D-A10W-05	0.254038091387526
BLCA	TCGA-C4-A0F1-01A-11D-A10W-05	0.28431753522043
BLCA	TCGA-C4-A0F6-01A-11D-A10W-05	0.139500614137084
BLCA	TCGA-C4-A0F7-01A-11D-A10W-05	0.105371572234256
BLCA	TCGA-CF-A1HR-01A-11D-A13Z-05	0.272926109907023
BLCA	TCGA-CF-A1HS-01A-11D-A13Z-05	0.298075798224421
BLCA	TCGA-CF-A27C-01A-11D-A16P-05	0.032224743369915
BLCA	TCGA-CF-A3MF-01A-12D-A21B-05	0.0421994601881506
BLCA	TCGA-CF-A3MG-01A-11D-A211-05	0.0262231811530927
BLCA	TCGA-CF-A3MH-01A-11D-A211-05	0.0433609247099047
BLCA	TCGA-CF-A3MI-01A-11D-A211-05	0.091466808924011
BLCA	TCGA-CF-A47S-01A-11D-A23V-05	0.0403403714863972
BLCA	TCGA-CF-A47T-01A-11D-A23V-05	0.0489040783992045
BLCA	TCGA-CF-A47V-01A-11D-A23V-05	0.046189345149124
BLCA	TCGA-CF-A47W-01A-11D-A23V-05	0.0393589542832441
BLCA	TCGA-CF-A47X-01A-31D-A23V-05	0.0749556488793194
BLCA	TCGA-CF-A47Y-01A-11D-A23V-05	0.0738784293122319
BLCA	TCGA-CF-A5U8-01A-11D-A28N-05	0.0430523116853724
BLCA	TCGA-CF-A5UA-01A-11D-A28N-05	0.0433477009062873
BLCA	TCGA-CF-A7I0-01A-22D-A34V-05	0.157805847563608
BLCA	TCGA-CF-A8HX-01A-11D-A365-05	0.059678054611323
BLCA	TCGA-CF-A8HY-01A-11D-A365-05	0.0453418444743645
BLCA	TCGA-CF-A9FF-01A-11D-A38H-05	0.191211533556238
BLCA	TCGA-CF-A9FH-01A-11D-A38H-05	0.0282973537719675
BLCA	TCGA-CF-A9FL-01A-11D-A38H-05	0.12283916679634
BLCA	TCGA-CF-A9FM-01A-11D-A38H-05	0.0510653478479776
BLCA	TCGA-CU-A0YN-01A-21D-A10W-05	0.374169624275355
BLCA	TCGA-CU-A0YO-01A-11D-A10W-05	0.440683129831228
BLCA	TCGA-CU-A0YR-01A-12D-A10W-05	0.382613414655319
BLCA	TCGA-CU-A3KJ-01A-11D-A21B-05	0.129804324353535
BLCA	TCGA-CU-A3QU-01A-11D-A231-05	0.0468619637002674
BLCA	TCGA-CU-A3YL-01A-11D-A231-05	0.144429860109791
BLCA	TCGA-CU-A5W6-01A-11D-A28N-05	0.286420828336214
BLCA	TCGA-CU-A72E-01A-12D-A33I-05	0.171025173867786
BLCA	TCGA-DK-A1A3-01A-11D-A13Z-05	0.30384763492332
BLCA	TCGA-DK-A1A5-01A-11D-A13Z-05	0.122964325335878
BLCA	TCGA-DK-A1A6-01A-11D-A13Z-05	0.189267810742646
BLCA	TCGA-DK-A1A6-06A-11D-A42F-05	0.318943068804705
BLCA	TCGA-DK-A1A7-01A-11D-A13Z-05	0.12622748272455
BLCA	TCGA-DK-A1AA-01A-11D-A13Z-05	0.0776736698873756
BLCA	TCGA-DK-A1AB-01A-11D-A13Z-05	0.258343356216273
BLCA	TCGA-DK-A1AC-01A-11D-A13Z-05	0.205644428939606
BLCA	TCGA-DK-A1AD-01A-11D-A13Z-05	0.143604650961508
BLCA	TCGA-DK-A1AE-01A-11D-A13Z-05	0.107029802679447
BLCA	TCGA-DK-A1AF-01A-11D-A13Z-05	0.462663972740467
BLCA	TCGA-DK-A1AG-01A-11D-A13Z-05	0.101322605743534
BLCA	TCGA-DK-A2HX-01A-12D-A18G-05	0.137445377040339
BLCA	TCGA-DK-A2I1-01A-11D-A17Y-05	0.232329194161604
BLCA	TCGA-DK-A2I2-01A-11D-A17Y-05	0.472931722478462
BLCA	TCGA-DK-A2I4-01A-11D-A21B-05	0.490534656960966
BLCA	TCGA-DK-A2I6-01A-12D-A18G-05	0.149994574702628
BLCA	TCGA-DK-A3IK-01A-32D-A21B-05	0.213289679092312
BLCA	TCGA-DK-A3IL-01A-11D-A211-05	0.110164055209442
BLCA	TCGA-DK-A3IM-01A-11D-A211-05	0.125308574152471
BLCA	TCGA-DK-A3IN-01A-11D-A211-05	0.296699035653688
BLCA	TCGA-DK-A3IQ-01A-31D-A211-05	0.110982213451646
BLCA	TCGA-DK-A3IS-01A-21D-A21B-05	0.0673299680994542
BLCA	TCGA-DK-A3IT-01A-31D-A211-05	0.276910813198185
BLCA	TCGA-DK-A3IU-01A-11D-A211-05	0.566870028207368
BLCA	TCGA-DK-A3IV-01A-22D-A21B-05	0.388598812880669
BLCA	TCGA-DK-A3WW-01A-22D-A23O-05	0.499682396134077
BLCA	TCGA-DK-A3WX-01A-22D-A231-05	0.573854054567502
BLCA	TCGA-DK-A3WY-01A-11D-A231-05	0.876875024937426
BLCA	TCGA-DK-A3X1-01A-12D-A231-05	0.276971885406226
BLCA	TCGA-DK-A3X2-01A-11D-A231-05	0.0440568237700802
BLCA	TCGA-DK-A6AV-01A-12D-A30F-05	0.270544913273302
BLCA	TCGA-DK-A6AW-01A-11D-A30F-05	0.05346249021841
BLCA	TCGA-DK-A6B0-01A-11D-A31M-05	0.0396533576185711
BLCA	TCGA-DK-A6B1-01A-12D-A30F-05	0.0433388480532278
BLCA	TCGA-DK-A6B2-01A-11D-A30F-05	0.25973059962296
BLCA	TCGA-DK-A6B5-01A-11D-A31M-05	0.258744585656994
BLCA	TCGA-DK-A6B6-01A-11D-A30F-05	0.263844524520438
BLCA	TCGA-DK-AA6L-01A-11D-A392-05	0.145084223925057
BLCA	TCGA-DK-AA6M-01A-11D-A392-05	0.27077280938232
BLCA	TCGA-DK-AA6P-01A-11D-A392-05	0.0658904989579517
BLCA	TCGA-DK-AA6Q-01A-11D-A392-05	0.278445692190493
BLCA	TCGA-DK-AA6R-01A-11D-A42F-05	0.246029085397962
BLCA	TCGA-DK-AA6S-01A-21D-A392-05	0.211465190262589
BLCA	TCGA-DK-AA6T-01A-11D-A392-05	0.884207268976093
BLCA	TCGA-DK-AA6U-01A-11D-A392-05	0.148617461709199
BLCA	TCGA-DK-AA6W-01A-12D-A392-05	0.209543130376255
BLCA	TCGA-DK-AA6X-01A-12D-A42F-05	0.382234553717339
BLCA	TCGA-DK-AA71-01A-31D-A392-05	0.0930620017316698
BLCA	TCGA-DK-AA74-01A-11D-A392-05	0.459403905266399
BLCA	TCGA-DK-AA75-01A-11D-A392-05	0.0744339170064325
BLCA	TCGA-DK-AA76-01A-11D-A392-05	0.0722675152204955
BLCA	TCGA-DK-AA77-01A-11D-A392-05	0.129360198141525
BLCA	TCGA-E5-A2PC-01A-11D-A203-05	0.117345189381809
BLCA	TCGA-E5-A4TZ-01A-11D-A31M-05	0.142904621691618
BLCA	TCGA-E5-A4U1-01A-11D-A31M-05	0.0570707084627061
BLCA	TCGA-E7-A3X6-01A-12D-A231-05	0.281889850224611
BLCA	TCGA-E7-A3Y1-01A-11D-A231-05	0.100777811333812
BLCA	TCGA-E7-A4IJ-01A-31D-A26N-05	0.224614409842365
BLCA	TCGA-E7-A4XJ-01A-11D-A26N-05	0.0752158651423068
BLCA	TCGA-E7-A519-01A-11D-A26N-05	0.182230131837877
BLCA	TCGA-E7-A541-01A-11D-A26N-05	0.29836585884529
BLCA	TCGA-E7-A5KE-01A-11D-A28N-05	0.0412458220729949
BLCA	TCGA-E7-A5KF-01A-11D-A28N-05	0.0385807227381278
BLCA	TCGA-E7-A677-01A-11D-A30F-05	0.0933299882512107
BLCA	TCGA-E7-A678-01A-11D-A30F-05	0.0609541815035002
BLCA	TCGA-E7-A6MD-01A-41D-A34V-05	0.324588072985508
BLCA	TCGA-E7-A6ME-01A-22D-A32C-05	0.196752616232482
BLCA	TCGA-E7-A6MF-01A-12D-A32C-05	0.0316785830393695
BLCA	TCGA-E7-A7DU-01A-11D-A32C-05	0.0561429471889273
BLCA	TCGA-E7-A7DV-01A-11D-A33I-05	0.467637744303251
BLCA	TCGA-E7-A7PW-01A-11D-A34V-05	0.0738374732521977
BLCA	TCGA-E7-A7XN-01A-11D-A34V-05	0.559236425998076
BLCA	TCGA-E7-A85H-01A-11D-A34V-05	0.123587570377405
BLCA	TCGA-E7-A8O7-01A-11D-A365-05	0.119988288153244
BLCA	TCGA-E7-A8O8-01A-11D-A365-05	0.0513740801485787
BLCA	TCGA-E7-A97P-01A-11D-A38H-05	0.429532779044172
BLCA	TCGA-E7-A97Q-01A-11D-A38H-05	0.188571633996692
BLCA	TCGA-FD-A3B3-01A-12D-A203-05	0.578241175488448
BLCA	TCGA-FD-A3B4-01A-12D-A203-05	0.256062066284977
BLCA	TCGA-FD-A3B5-01A-11D-A211-05	0.122927714576144
BLCA	TCGA-FD-A3B6-01A-21D-A211-05	0.436385199909722
BLCA	TCGA-FD-A3B7-01A-31D-A211-05	0.526987533850657
BLCA	TCGA-FD-A3B8-01A-31D-A211-05	0.698932890519669
BLCA	TCGA-FD-A3N5-01A-11D-A21B-05	0.151442099723748
BLCA	TCGA-FD-A3N6-01A-11D-A21B-05	0.134182430553684
BLCA	TCGA-FD-A3NA-01A-11D-A21B-05	0.320085069438993
BLCA	TCGA-FD-A3SJ-01A-12D-A231-05	0.241145077176649
BLCA	TCGA-FD-A3SL-01A-21D-A231-05	0.116672520450864
BLCA	TCGA-FD-A3SM-01A-11D-A231-05	0.154579034417916
BLCA	TCGA-FD-A3SN-01A-12D-A231-05	0.16397022440935
BLCA	TCGA-FD-A3SO-01A-11D-A231-05	0.303313560245776
BLCA	TCGA-FD-A3SP-01A-31D-A231-05	0.419164183236199
BLCA	TCGA-FD-A3SQ-01A-21D-A231-05	0.240719604186374
BLCA	TCGA-FD-A3SR-01A-11D-A231-05	0.199031750625817
BLCA	TCGA-FD-A3SS-01A-12D-A231-05	0.153883235689277
BLCA	TCGA-FD-A43N-01A-11D-A23V-05	0.205083788093078
BLCA	TCGA-FD-A43P-01A-31D-A23V-05	0.387135166323874
BLCA	TCGA-FD-A43S-01A-21D-A23V-05	0.586359889640155
BLCA	TCGA-FD-A43U-01A-11D-A23V-05	0.483016819861636
BLCA	TCGA-FD-A43X-01A-11D-A23V-05	0.0299457358642319
BLCA	TCGA-FD-A43Y-01A-21D-A26N-05	0.337323044343483
BLCA	TCGA-FD-A5BR-01A-11D-A26N-05	0.292755531147486
BLCA	TCGA-FD-A5BS-01A-21D-A26N-05	0.679355365119424
BLCA	TCGA-FD-A5BT-01A-11D-A26N-05	0.519710203116262
BLCA	TCGA-FD-A5BU-01A-31D-A26N-05	0.392155590993976
BLCA	TCGA-FD-A5BV-01A-11D-A26N-05	0.0628291983720227
BLCA	TCGA-FD-A5BX-01A-11D-A26N-05	0.301008338891808
BLCA	TCGA-FD-A5BY-01A-31D-A28N-05	0.173499870034066
BLCA	TCGA-FD-A5BZ-01A-11D-A28N-05	0.123383053639404
BLCA	TCGA-FD-A5C0-01A-11D-A28N-05	0.207096601544633
BLCA	TCGA-FD-A5C1-01A-11D-A28N-05	0.402937929746634
BLCA	TCGA-FD-A62N-01A-11D-A30F-05	0.565691870262042
BLCA	TCGA-FD-A62O-01A-11D-A30F-05	0.0751013217834088
BLCA	TCGA-FD-A62P-01A-32D-A30F-05	0.396883273902946
BLCA	TCGA-FD-A62S-01A-11D-A30F-05	0.361512600182121
BLCA	TCGA-FD-A6TA-01A-12D-A33I-05	0.295779198617524
BLCA	TCGA-FD-A6TB-01A-12D-A33I-05	0.573997146340687
BLCA	TCGA-FD-A6TC-01A-21D-A33I-05	0.229993449557728
BLCA	TCGA-FD-A6TD-01A-51D-A33I-05	0.393107268743605
BLCA	TCGA-FD-A6TE-01A-12D-A33I-05	0.0750996497848033
BLCA	TCGA-FD-A6TF-01A-52D-A32C-05	0.270985346721483
BLCA	TCGA-FD-A6TG-01A-11D-A32C-05	0.239346575257035
BLCA	TCGA-FD-A6TH-01A-11D-A32C-05	0.117562939307962
BLCA	TCGA-FD-A6TI-01A-11D-A32C-05	0.131459582795404
BLCA	TCGA-FD-A6TK-01A-42D-A33I-05	0.426437523802762
BLCA	TCGA-FJ-A3Z7-01A-12D-A23O-05	0.171522878099935
BLCA	TCGA-FJ-A3Z9-01A-11D-A26N-05	0.107274249277315
BLCA	TCGA-FJ-A3ZE-01A-11D-A23O-05	0.035931973152918
BLCA	TCGA-FJ-A3ZF-01A-11D-A23O-05	0.0524079830274722
BLCA	TCGA-FJ-A871-01A-11D-A34V-05	0.0722964039068369
BLCA	TCGA-FT-A3EE-01A-11D-A203-05	0.215550160051509
BLCA	TCGA-FT-A61P-01A-11D-A30F-05	0.262647540005853
BLCA	TCGA-G2-A2EC-01A-11D-A17Y-05	0.286323882880035
BLCA	TCGA-G2-A2EF-01A-12D-A18G-05	0.25314334955929
BLCA	TCGA-G2-A2EJ-01A-11D-A17Y-05	0.395041261616629
BLCA	TCGA-G2-A2EK-01A-22D-A18G-05	0.3102192330285
BLCA	TCGA-G2-A2EL-01A-12D-A18G-05	0.0400428577320402
BLCA	TCGA-G2-A2EO-01A-11D-A17Y-05	0.318645740103882
BLCA	TCGA-G2-A2ES-01A-11D-A17Y-05	0.330335698014806
BLCA	TCGA-G2-A3IB-01A-11D-A211-05	0.0872931258407324
BLCA	TCGA-G2-A3IE-01A-11D-A211-05	0.186864643308027
BLCA	TCGA-G2-A3VY-01A-11D-A231-05	0.0480721642083737
BLCA	TCGA-G2-AA3B-01A-11D-A392-05	0.160305692895625
BLCA	TCGA-G2-AA3C-01A-21D-A392-05	0.413852867300418
BLCA	TCGA-G2-AA3D-01A-11D-A392-05	0.260747056413006
BLCA	TCGA-G2-AA3F-01A-12D-A42F-05	0.119155529879768
BLCA	TCGA-GC-A3BM-01A-11D-A231-05	0.0631207299235211
BLCA	TCGA-GC-A3I6-01A-11D-A211-05	0.173926407695813
BLCA	TCGA-GC-A3OO-01A-11D-A231-05	0.378833278158435
BLCA	TCGA-GC-A3RB-01A-12D-A223-05	0.104852642113984
BLCA	TCGA-GC-A3RC-01A-11D-A231-05	0.165406824082327
BLCA	TCGA-GC-A3RD-01A-12D-A231-05	0.17010995722768
BLCA	TCGA-GC-A3WC-01A-31D-A231-05	0.468092023813699
BLCA	TCGA-GC-A3YS-01A-11D-A23O-05	0.188466954016495
BLCA	TCGA-GC-A4ZW-01A-11D-A26N-05	0.0551860622364227
BLCA	TCGA-GC-A6I1-01A-12D-A31M-05	0.505582676456423
BLCA	TCGA-GC-A6I3-01A-11D-A31M-05	0.41034982904106
BLCA	TCGA-GD-A2C5-01A-12D-A17Y-05	0.155386876277179
BLCA	TCGA-GD-A3OP-01A-21D-A223-05	0.228852794368063
BLCA	TCGA-GD-A3OQ-01A-32D-A223-05	0.0928966417275029
BLCA	TCGA-GD-A3OS-01A-12D-A223-05	0.294651276177879
BLCA	TCGA-GD-A6C6-01A-21D-A31M-05	0.0597582930732434
BLCA	TCGA-GD-A76B-01A-11D-A32C-05	0.421535130372369
BLCA	TCGA-GU-A42P-01A-11D-A23V-05	0.0489209023303533
BLCA	TCGA-GU-A42Q-01A-11D-A23V-05	0.420297712521757
BLCA	TCGA-GU-A42R-01A-11D-A23O-05	0.14287173743749
BLCA	TCGA-GU-A762-01A-11D-A33I-05	0.432349174513008
BLCA	TCGA-GU-A763-01A-11D-A32C-05	0.0543128880003493
BLCA	TCGA-GU-A764-01A-11D-A34V-05	0.504123538526674
BLCA	TCGA-GU-A766-01A-11D-A32C-05	0.480916689480784
BLCA	TCGA-GU-A767-01A-11D-A32C-05	0.180125569998995
BLCA	TCGA-GU-AATO-01A-11D-A392-05	0.231590468296537
BLCA	TCGA-GU-AATP-01A-11D-A392-05	0.115273586555897
BLCA	TCGA-GU-AATQ-01A-11D-A392-05	0.122668383360772
BLCA	TCGA-GV-A3JV-01A-11D-A223-05	0.180333296528004
BLCA	TCGA-GV-A3JW-01A-11D-A211-05	0.0476490420058941
BLCA	TCGA-GV-A3JX-01A-11D-A211-05	0.110579233286474
BLCA	TCGA-GV-A3JZ-01A-11D-A21B-05	0.0835681759401601
BLCA	TCGA-GV-A3QF-01A-31D-A231-05	0.360582625500364
BLCA	TCGA-GV-A3QG-01A-11D-A223-05	0.463157242277931
BLCA	TCGA-GV-A3QH-01A-11D-A223-05	0.212922146119563
BLCA	TCGA-GV-A3QI-01A-11D-A223-05	0.0247899841440947
BLCA	TCGA-GV-A3QK-01B-11D-A23O-05	0.248902501272415
BLCA	TCGA-GV-A40E-01A-12D-A23O-05	0.296468492304427
BLCA	TCGA-GV-A40G-01A-11D-A23O-05	0.0355850452431367
BLCA	TCGA-GV-A6ZA-01A-12D-A33I-05	0.163108332046431
BLCA	TCGA-H4-A2HO-01A-11D-A17Y-05	0.212382958180584
BLCA	TCGA-H4-A2HQ-01A-11D-A17Y-05	0.062760859735613
BLCA	TCGA-HQ-A2OE-01A-11D-A203-05	0.104720805671128
BLCA	TCGA-HQ-A2OF-01A-11D-A26N-05	0.0264706354223949
BLCA	TCGA-HQ-A5ND-01A-11D-A26N-05	0.215645502179109
BLCA	TCGA-HQ-A5NE-01A-12D-A28N-05	0.187313356428814
BLCA	TCGA-K4-A3WS-01A-11D-A231-05	0.345639093019644
BLCA	TCGA-K4-A3WU-01B-11D-A23O-05	0.436713168317988
BLCA	TCGA-K4-A3WV-01A-11D-A231-05	0.143518570966242
